CLIENTNUM,Attrition_Flag,Attrition_Label
721171008,Existing Customer,0
714682233,Existing Customer,0
720736608,Existing Customer,0
718333983,Attrited Customer,1
772207683,Existing Customer,0
714794133,Existing Customer,0
756639708,Existing Customer,0
713686008,Existing Customer,0
713475633,Existing Customer,0
717518733,Attrited Customer,1
712532058,Existing Customer,0
789666333,Existing Customer,0
711422358,Existing Customer,0
708510858,Existing Customer,0
767023308,Existing Customer,0
789289383,Existing Customer,0
708805908,Attrited Customer,1
710155158,Attrited Customer,1
713330133,Existing Customer,0
714403983,Existing Customer,0
720353808,Attrited Customer,1
710362233,Existing Customer,0
771484908,Existing Customer,0
717047583,Attrited Customer,1
715694433,Existing Customer,0
793456983,Existing Customer,0
715742658,Existing Customer,0
715518783,Existing Customer,0
779514558,Existing Customer,0
720017958,Existing Customer,0
712895733,Attrited Customer,1
719039283,Existing Customer,0
719629308,Attrited Customer,1
754443033,Attrited Customer,1
716159958,Existing Customer,0
712195383,Existing Customer,0
822885033,Existing Customer,0
716543433,Existing Customer,0
717403158,Existing Customer,0
826065258,Existing Customer,0
709397508,Existing Customer,0
720748608,Attrited Customer,1
709823733,Attrited Customer,1
713542908,Existing Customer,0
720512433,Attrited Customer,1
713671158,Existing Customer,0
802449933,Existing Customer,0
716723658,Existing Customer,0
710451708,Existing Customer,0
809540733,Existing Customer,0
716372358,Existing Customer,0
710162133,Attrited Customer,1
710878308,Attrited Customer,1
710262408,Existing Customer,0
713975433,Existing Customer,0
771244383,Existing Customer,0
710405808,Existing Customer,0
715542783,Existing Customer,0
815840283,Existing Customer,0
788908308,Existing Customer,0
789394833,Existing Customer,0
712609533,Existing Customer,0
710237283,Existing Customer,0
770766633,Existing Customer,0
823837158,Existing Customer,0
712123008,Existing Customer,0
711727083,Existing Customer,0
720033033,Existing Customer,0
787723758,Existing Customer,0
770926158,Existing Customer,0
711360783,Existing Customer,0
708285108,Existing Customer,0
713390433,Attrited Customer,1
718096608,Existing Customer,0
719094333,Existing Customer,0
813764283,Existing Customer,0
713398158,Existing Customer,0
711227883,Existing Customer,0
810040908,Existing Customer,0
772640808,Existing Customer,0
784907658,Existing Customer,0
794692158,Existing Customer,0
718383183,Existing Customer,0
721156758,Existing Customer,0
811793433,Existing Customer,0
712010358,Attrited Customer,1
719420058,Existing Customer,0
809459733,Existing Customer,0
798783858,Existing Customer,0
711432258,Attrited Customer,1
721294533,Existing Customer,0
718425333,Existing Customer,0
714294183,Attrited Customer,1
714637908,Existing Customer,0
712341933,Existing Customer,0
708332808,Existing Customer,0
708354858,Attrited Customer,1
766649283,Existing Customer,0
817951083,Existing Customer,0
708301683,Attrited Customer,1
713655108,Existing Customer,0
714560358,Existing Customer,0
712113558,Attrited Customer,1
710603958,Existing Customer,0
720597108,Attrited Customer,1
713810658,Existing Customer,0
721519908,Existing Customer,0
712025958,Existing Customer,0
794740458,Existing Customer,0
709814883,Existing Customer,0
719767683,Attrited Customer,1
715321008,Attrited Customer,1
710106933,Existing Customer,0
716655858,Existing Customer,0
778260108,Existing Customer,0
713986908,Existing Customer,0
780042633,Attrited Customer,1
713269533,Attrited Customer,1
713868033,Existing Customer,0
708103608,Existing Customer,0
789684258,Attrited Customer,1
779067408,Existing Customer,0
712231308,Existing Customer,0
761079783,Attrited Customer,1
787518258,Attrited Customer,1
717631908,Attrited Customer,1
769396158,Attrited Customer,1
713462508,Existing Customer,0
716717733,Attrited Customer,1
709383933,Attrited Customer,1
717283008,Existing Customer,0
793449333,Existing Customer,0
710873583,Existing Customer,0
718486608,Existing Customer,0
716748483,Existing Customer,0
715113933,Attrited Customer,1
711160233,Existing Customer,0
715714458,Attrited Customer,1
709615458,Existing Customer,0
719955558,Existing Customer,0
713072358,Existing Customer,0
721402233,Existing Customer,0
713691633,Existing Customer,0
708866133,Existing Customer,0
757256358,Existing Customer,0
784868958,Existing Customer,0
710845308,Existing Customer,0
719368533,Existing Customer,0
718337733,Existing Customer,0
715132758,Existing Customer,0
712556433,Existing Customer,0
718947558,Existing Customer,0
710303208,Existing Customer,0
804158583,Existing Customer,0
711720408,Existing Customer,0
715808808,Existing Customer,0
715076358,Attrited Customer,1
718343058,Existing Customer,0
769667583,Attrited Customer,1
709013208,Existing Customer,0
716004258,Existing Customer,0
715645908,Attrited Customer,1
717724233,Existing Customer,0
719850933,Existing Customer,0
790131033,Existing Customer,0
721211433,Existing Customer,0
721290708,Existing Customer,0
712107783,Existing Customer,0
818960133,Existing Customer,0
713560758,Existing Customer,0
718579833,Existing Customer,0
778643733,Attrited Customer,1
770977833,Existing Customer,0
708721533,Existing Customer,0
772300383,Existing Customer,0
751155783,Existing Customer,0
768457008,Existing Customer,0
794494308,Existing Customer,0
710980383,Attrited Customer,1
716663808,Existing Customer,0
712912233,Existing Customer,0
717992433,Existing Customer,0
709971708,Attrited Customer,1
715600533,Existing Customer,0
710153583,Attrited Customer,1
794132808,Existing Customer,0
720565458,Attrited Customer,1
715496058,Attrited Customer,1
709015833,Existing Customer,0
718612758,Existing Customer,0
712438308,Existing Customer,0
716238483,Attrited Customer,1
718297683,Attrited Customer,1
712206033,Existing Customer,0
710904708,Existing Customer,0
711190233,Existing Customer,0
710535708,Existing Customer,0
794573883,Existing Customer,0
719118708,Attrited Customer,1
790201158,Existing Customer,0
779333883,Attrited Customer,1
719805183,Existing Customer,0
721220583,Existing Customer,0
779685558,Existing Customer,0
713965683,Existing Customer,0
710667708,Existing Customer,0
718979733,Existing Customer,0
712104333,Existing Customer,0
793560033,Existing Customer,0
779920533,Existing Customer,0
717480783,Existing Customer,0
709066983,Existing Customer,0
718528008,Existing Customer,0
712390683,Existing Customer,0
826245858,Attrited Customer,1
712966458,Existing Customer,0
709467183,Existing Customer,0
710529708,Existing Customer,0
789817833,Attrited Customer,1
712363158,Existing Customer,0
717060858,Attrited Customer,1
718060983,Existing Customer,0
711600033,Existing Customer,0
709910733,Existing Customer,0
757291008,Attrited Customer,1
819376683,Existing Customer,0
720458883,Existing Customer,0
708963258,Attrited Customer,1
711746133,Attrited Customer,1
715249533,Existing Customer,0
708522033,Existing Customer,0
708496833,Attrited Customer,1
717464958,Existing Customer,0
751166508,Existing Customer,0
795218883,Existing Customer,0
710856558,Existing Customer,0
721107258,Existing Customer,0
716457783,Existing Customer,0
710810883,Existing Customer,0
710895708,Attrited Customer,1
789200208,Existing Customer,0
718578708,Existing Customer,0
719859033,Attrited Customer,1
713036208,Existing Customer,0
771769383,Existing Customer,0
718316058,Existing Customer,0
710155983,Attrited Customer,1
779571708,Attrited Customer,1
718042383,Existing Customer,0
710244108,Existing Customer,0
806649333,Existing Customer,0
789280683,Existing Customer,0
713318733,Attrited Customer,1
709611183,Attrited Customer,1
712441308,Attrited Customer,1
709315383,Existing Customer,0
710141208,Existing Customer,0
711684408,Attrited Customer,1
758331483,Existing Customer,0
715825458,Attrited Customer,1
708248358,Existing Customer,0
779808333,Existing Customer,0
715989108,Existing Customer,0
714912408,Existing Customer,0
827683383,Existing Customer,0
719595708,Existing Customer,0
711566208,Existing Customer,0
711161133,Attrited Customer,1
715052583,Existing Customer,0
714586458,Existing Customer,0
711523533,Existing Customer,0
756658083,Existing Customer,0
709247808,Existing Customer,0
713242383,Attrited Customer,1
717135333,Existing Customer,0
716150358,Existing Customer,0
717457008,Attrited Customer,1
711822933,Existing Customer,0
803968233,Existing Customer,0
779037408,Existing Customer,0
709007883,Existing Customer,0
714635883,Existing Customer,0
779914383,Existing Customer,0
712841883,Attrited Customer,1
719582058,Attrited Customer,1
708387933,Existing Customer,0
717251508,Existing Customer,0
710699283,Existing Customer,0
709141908,Existing Customer,0
720356133,Existing Customer,0
717788958,Existing Customer,0
778563858,Existing Customer,0
711096633,Attrited Customer,1
716816583,Existing Customer,0
719841708,Existing Customer,0
708555633,Existing Customer,0
714638883,Existing Customer,0
809147283,Existing Customer,0
708197358,Attrited Customer,1
757247808,Attrited Customer,1
820922733,Existing Customer,0
807977808,Existing Customer,0
712863183,Existing Customer,0
778825908,Existing Customer,0
713379258,Existing Customer,0
710232483,Existing Customer,0
710170758,Attrited Customer,1
803421108,Existing Customer,0
792152283,Existing Customer,0
717291333,Existing Customer,0
714928158,Existing Customer,0
780511683,Attrited Customer,1
772491333,Existing Customer,0
719847108,Attrited Customer,1
808045833,Existing Customer,0
708385533,Attrited Customer,1
770205708,Existing Customer,0
719379858,Attrited Customer,1
709657533,Attrited Customer,1
798788958,Existing Customer,0
720011958,Existing Customer,0
708982158,Existing Customer,0
710803983,Existing Customer,0
719768658,Existing Customer,0
711355908,Existing Customer,0
813153108,Existing Customer,0
712487883,Attrited Customer,1
753220383,Attrited Customer,1
708340758,Attrited Customer,1
720852108,Existing Customer,0
716728233,Existing Customer,0
711863433,Existing Customer,0
779422458,Existing Customer,0
715573758,Existing Customer,0
794530608,Existing Customer,0
718376583,Attrited Customer,1
720827133,Attrited Customer,1
767414808,Existing Customer,0
718919433,Existing Customer,0
708694983,Existing Customer,0
719270358,Existing Customer,0
708948483,Attrited Customer,1
708462258,Existing Customer,0
716721483,Attrited Customer,1
799011558,Existing Customer,0
710697408,Existing Customer,0
710527533,Attrited Customer,1
709996833,Attrited Customer,1
718531983,Existing Customer,0
715554708,Existing Customer,0
718774533,Existing Customer,0
712337208,Existing Customer,0
714022833,Attrited Customer,1
710026458,Existing Customer,0
710178558,Attrited Customer,1
768712383,Attrited Customer,1
711156858,Attrited Customer,1
719799033,Existing Customer,0
720788883,Existing Customer,0
710306358,Attrited Customer,1
758617233,Existing Customer,0
720163458,Existing Customer,0
708482658,Existing Customer,0
826148883,Existing Customer,0
779055033,Attrited Customer,1
713118183,Existing Customer,0
714103083,Existing Customer,0
714145233,Attrited Customer,1
719547033,Attrited Customer,1
720899058,Existing Customer,0
789432033,Attrited Customer,1
717214158,Existing Customer,0
715269483,Existing Customer,0
718805733,Existing Customer,0
789780033,Existing Customer,0
716482533,Existing Customer,0
708319908,Attrited Customer,1
711663858,Existing Customer,0
716894658,Existing Customer,0
714082308,Attrited Customer,1
708082083,Existing Customer,0
714820158,Attrited Customer,1
713347608,Attrited Customer,1
721395633,Existing Customer,0
721438233,Existing Customer,0
713987808,Existing Customer,0
721086483,Existing Customer,0
709969758,Existing Customer,0
801502008,Existing Customer,0
819051183,Existing Customer,0
710858658,Existing Customer,0
716002458,Existing Customer,0
718080558,Attrited Customer,1
788019483,Existing Customer,0
716151858,Existing Customer,0
717241233,Existing Customer,0
713880633,Attrited Customer,1
712374708,Existing Customer,0
721145433,Existing Customer,0
711398433,Existing Customer,0
715601808,Existing Customer,0
717324183,Existing Customer,0
720557883,Existing Customer,0
708759408,Existing Customer,0
719430483,Existing Customer,0
758753283,Attrited Customer,1
716933283,Existing Customer,0
773172483,Attrited Customer,1
721459008,Existing Customer,0
710639658,Attrited Customer,1
710710233,Existing Customer,0
708996708,Existing Customer,0
713315433,Existing Customer,0
712941483,Attrited Customer,1
789890958,Existing Customer,0
714757083,Attrited Customer,1
789237333,Existing Customer,0
714949758,Existing Customer,0
714136233,Attrited Customer,1
778888083,Attrited Customer,1
710923533,Existing Customer,0
709385133,Existing Customer,0
716836308,Existing Customer,0
720633558,Existing Customer,0
712846458,Existing Customer,0
709399908,Existing Customer,0
772698783,Existing Customer,0
718665033,Attrited Customer,1
771561183,Attrited Customer,1
789008508,Existing Customer,0
719439108,Existing Customer,0
720817533,Existing Customer,0
813901458,Existing Customer,0
717783483,Existing Customer,0
718299933,Existing Customer,0
789074358,Existing Customer,0
712036383,Attrited Customer,1
720618033,Existing Customer,0
720415833,Existing Customer,0
