CLIENTNUM,Attrition_Flag,Attrition_Label,Cluster
812218908,Attrited Customer,1,3
787482033,Attrited Customer,1,3
779141658,Existing Customer,0,0
813810333,Attrited Customer,1,3
789613083,Existing Customer,0,3
794540883,Existing Customer,0,3
811889808,Existing Customer,0,0
720509433,Existing Customer,0,3
715091208,Existing Customer,0,0
719269308,Existing Customer,0,3
718200333,Existing Customer,0,3
713487633,Existing Customer,0,0
789363408,Existing Customer,0,0
713916708,Existing Customer,0,0
823833483,Existing Customer,0,0
717756258,Existing Customer,0,3
712879158,Existing Customer,0,0
709474683,Existing Customer,0,3
772313358,Existing Customer,0,0
711856683,Existing Customer,0,0
718530258,Existing Customer,0,3
716288208,Existing Customer,0,0
718712583,Existing Customer,0,0
806432433,Existing Customer,0,3
720074583,Existing Customer,0,0
768848658,Existing Customer,0,3
709895508,Existing Customer,0,0
711542358,Existing Customer,0,3
718773333,Existing Customer,0,3
816832383,Existing Customer,0,3
714042108,Existing Customer,0,0
714664683,Existing Customer,0,3
713894358,Existing Customer,0,0
715436883,Existing Customer,0,3
715260558,Existing Customer,0,3
713664258,Existing Customer,0,0
713364783,Existing Customer,0,3
718078008,Existing Customer,0,0
798546408,Existing Customer,0,3
779018508,Existing Customer,0,0
802668333,Attrited Customer,1,3
718320933,Existing Customer,0,0
789016983,Existing Customer,0,1
713907633,Existing Customer,0,0
708474333,Existing Customer,0,0
778894233,Existing Customer,0,3
717244683,Existing Customer,0,3
711410958,Existing Customer,0,0
799711833,Existing Customer,0,0
714047733,Existing Customer,0,3
710061783,Attrited Customer,1,3
711082908,Existing Customer,0,0
721190358,Existing Customer,0,0
712760208,Existing Customer,0,3
751563933,Existing Customer,0,3
815498733,Existing Customer,0,3
718433508,Existing Customer,0,1
720935658,Existing Customer,0,3
714754533,Existing Customer,0,0
714713508,Existing Customer,0,0
715038033,Existing Customer,0,3
809169858,Existing Customer,0,3
718379358,Existing Customer,0,0
779456508,Existing Customer,0,0
708907833,Existing Customer,0,3
708693558,Existing Customer,0,3
718665933,Existing Customer,0,0
816073983,Existing Customer,0,3
715851333,Existing Customer,0,0
712884408,Existing Customer,0,3
715404783,Existing Customer,0,3
773356008,Existing Customer,0,0
789525408,Existing Customer,0,3
721212258,Existing Customer,0,0
719625933,Existing Customer,0,0
714304458,Existing Customer,0,3
819975183,Existing Customer,0,3
785515533,Existing Customer,0,3
720712533,Existing Customer,0,0
709861008,Existing Customer,0,0
713911233,Existing Customer,0,3
712580958,Existing Customer,0,0
719473458,Existing Customer,0,3
711764733,Existing Customer,0,3
794124708,Existing Customer,0,0
780707733,Existing Customer,0,0
780620883,Existing Customer,0,3
720849708,Existing Customer,0,0
789312033,Attrited Customer,1,3
778742358,Existing Customer,0,0
719658858,Existing Customer,0,0
713425383,Attrited Customer,1,3
770842833,Attrited Customer,1,3
712029783,Existing Customer,0,0
718893333,Existing Customer,0,0
711203658,Existing Customer,0,1
718567758,Existing Customer,0,0
771719283,Existing Customer,0,3
717926358,Existing Customer,0,3
779751258,Existing Customer,0,3
774491958,Existing Customer,0,0
713428833,Existing Customer,0,0
714166833,Existing Customer,0,3
809464608,Attrited Customer,1,3
789681708,Existing Customer,0,0
713102733,Existing Customer,0,3
715195383,Existing Customer,0,3
812408058,Existing Customer,0,0
787226508,Existing Customer,0,0
713537733,Existing Customer,0,0
715170183,Existing Customer,0,0
717109983,Existing Customer,0,3
713208033,Existing Customer,0,3
712788258,Existing Customer,0,3
758382183,Existing Customer,0,3
715469583,Existing Customer,0,3
709235058,Existing Customer,0,0
714786483,Existing Customer,0,0
713299758,Existing Customer,0,3
771912408,Existing Customer,0,3
721445658,Existing Customer,0,3
719787633,Existing Customer,0,0
713697933,Existing Customer,0,0
712208658,Existing Customer,0,0
708219108,Existing Customer,0,0
709065483,Existing Customer,0,3
715237683,Existing Customer,0,3
712925808,Attrited Customer,1,3
788931558,Existing Customer,0,0
717521508,Existing Customer,0,0
713688933,Existing Customer,0,3
712405908,Existing Customer,0,0
789298833,Existing Customer,0,0
715729683,Existing Customer,0,0
717682233,Existing Customer,0,0
712266633,Existing Customer,0,3
719272458,Existing Customer,0,3
780769308,Existing Customer,0,3
721468533,Existing Customer,0,3
816615633,Existing Customer,0,3
720167508,Existing Customer,0,0
711152658,Existing Customer,0,0
771772083,Existing Customer,0,0
708419733,Attrited Customer,1,3
709372608,Existing Customer,0,0
788907033,Existing Customer,0,0
711136008,Existing Customer,0,0
716691783,Existing Customer,0,3
812618883,Existing Customer,0,0
715908558,Existing Customer,0,0
718024908,Existing Customer,0,3
709558608,Existing Customer,0,0
824177733,Existing Customer,0,3
719784708,Existing Customer,0,0
717535083,Existing Customer,0,3
712453308,Existing Customer,0,0
721008933,Existing Customer,0,3
720859533,Existing Customer,0,3
789556533,Existing Customer,0,0
717656433,Existing Customer,0,3
792524358,Existing Customer,0,0
758211483,Existing Customer,0,0
801380808,Attrited Customer,1,3
716329383,Attrited Customer,1,3
716871633,Existing Customer,0,0
718491708,Existing Customer,0,3
787502883,Existing Customer,0,0
715183308,Existing Customer,0,0
713872833,Existing Customer,0,3
708535158,Existing Customer,0,0
711658758,Existing Customer,0,1
717248583,Existing Customer,0,3
713087958,Existing Customer,0,0
721495458,Existing Customer,0,0
786097158,Existing Customer,0,0
712219083,Existing Customer,0,0
715327683,Attrited Customer,1,3
715624533,Existing Customer,0,3
715599633,Existing Customer,0,0
718958583,Attrited Customer,1,3
717397983,Existing Customer,0,0
715037133,Existing Customer,0,0
818767458,Existing Customer,0,0
778863258,Attrited Customer,1,3
712075083,Attrited Customer,1,3
711963183,Existing Customer,0,0
720903258,Attrited Customer,1,3
772404633,Existing Customer,0,0
713302758,Existing Customer,0,0
717859233,Existing Customer,0,0
712955433,Existing Customer,0,3
718292283,Existing Customer,0,3
713197308,Existing Customer,0,0
789175683,Existing Customer,0,3
811700058,Attrited Customer,1,3
818476383,Existing Customer,0,0
720164358,Attrited Customer,1,3
710357208,Existing Customer,0,0
711325308,Attrited Customer,1,3
721486908,Existing Customer,0,3
711210633,Existing Customer,0,0
712570458,Existing Customer,0,3
712058133,Existing Customer,0,3
708153558,Existing Customer,0,0
709893858,Attrited Customer,1,3
709225758,Existing Customer,0,3
709984083,Existing Customer,0,3
711854808,Attrited Customer,1,3
822125283,Existing Customer,0,0
717340608,Existing Customer,0,0
711084183,Existing Customer,0,3
720891633,Attrited Customer,1,3
719607183,Existing Customer,0,3
715839708,Existing Customer,0,0
717008358,Existing Customer,0,3
769152783,Attrited Customer,1,1
788240358,Existing Customer,0,0
716098683,Existing Customer,0,3
802675983,Existing Customer,0,3
712716108,Existing Customer,0,3
709238358,Existing Customer,0,3
708682908,Existing Customer,0,3
812794983,Existing Customer,0,3
708968733,Existing Customer,0,0
779315508,Attrited Customer,1,3
740065833,Existing Customer,0,3
721063533,Existing Customer,0,3
718189908,Existing Customer,0,3
780064983,Existing Customer,0,0
770920908,Existing Customer,0,3
718046433,Existing Customer,0,3
711842508,Existing Customer,0,0
772869033,Existing Customer,0,0
715298808,Existing Customer,0,0
708877458,Existing Customer,0,3
787496733,Existing Customer,0,3
789469083,Existing Customer,0,0
709497108,Existing Customer,0,3
784819758,Existing Customer,0,3
720412308,Existing Customer,0,0
719178183,Existing Customer,0,0
789560433,Attrited Customer,1,3
712931733,Existing Customer,0,3
714417183,Existing Customer,0,3
771097683,Attrited Customer,1,0
713824983,Existing Customer,0,3
715360458,Existing Customer,0,3
711736083,Attrited Customer,1,3
714821433,Existing Customer,0,3
779263533,Existing Customer,0,0
773988708,Existing Customer,0,0
719623083,Existing Customer,0,3
718304583,Attrited Customer,1,3
720198183,Existing Customer,0,0
780545133,Existing Customer,0,0
711128433,Existing Customer,0,0
789960783,Existing Customer,0,3
709556208,Existing Customer,0,3
712053033,Existing Customer,0,0
794482158,Existing Customer,0,0
780450708,Attrited Customer,1,3
710016708,Existing Customer,0,3
709434408,Existing Customer,0,0
778716783,Existing Customer,0,0
712447758,Existing Customer,0,0
779435883,Existing Customer,0,0
719918358,Existing Customer,0,3
720474408,Existing Customer,0,0
719401158,Existing Customer,0,3
778430733,Existing Customer,0,0
717583908,Existing Customer,0,0
823519458,Existing Customer,0,3
712381683,Existing Customer,0,3
716045508,Existing Customer,0,3
820936533,Existing Customer,0,0
721227258,Existing Customer,0,0
771304383,Existing Customer,0,3
717600483,Existing Customer,0,0
778865583,Existing Customer,0,0
709871658,Existing Customer,0,3
818280108,Existing Customer,0,3
716350008,Existing Customer,0,0
778172583,Existing Customer,0,3
719121708,Existing Customer,0,0
714342033,Attrited Customer,1,3
788811558,Existing Customer,0,3
788943333,Attrited Customer,1,3
719258433,Existing Customer,0,0
717895833,Existing Customer,0,0
711550983,Existing Customer,0,0
714077583,Attrited Customer,1,3
720939933,Attrited Customer,1,3
716725008,Existing Customer,0,0
788824083,Existing Customer,0,0
716335983,Existing Customer,0,0
719157933,Existing Customer,0,0
716704158,Existing Customer,0,0
716258358,Existing Customer,0,0
827904183,Existing Customer,0,0
820394733,Existing Customer,0,0
716574033,Existing Customer,0,3
736786908,Existing Customer,0,3
774099708,Existing Customer,0,3
714282333,Existing Customer,0,3
717471933,Existing Customer,0,0
818316108,Existing Customer,0,3
709838508,Existing Customer,0,0
716212383,Attrited Customer,1,3
757667133,Attrited Customer,1,3
794571108,Attrited Customer,1,3
711370458,Existing Customer,0,3
788528958,Existing Customer,0,0
716745408,Existing Customer,0,0
771752508,Existing Customer,0,3
788916933,Existing Customer,0,0
714938733,Attrited Customer,1,3
761818758,Existing Customer,0,0
714422058,Existing Customer,0,0
712191783,Existing Customer,0,0
716319258,Existing Customer,0,0
719813058,Existing Customer,0,3
712351908,Existing Customer,0,0
716742483,Existing Customer,0,3
708160008,Existing Customer,0,0
709269708,Existing Customer,0,0
779098308,Existing Customer,0,3
717257658,Existing Customer,0,0
775112958,Existing Customer,0,3
788812608,Existing Customer,0,3
711002058,Existing Customer,0,0
716199408,Attrited Customer,1,3
718100808,Existing Customer,0,3
790051758,Attrited Customer,1,3
772430733,Existing Customer,0,0
713460258,Existing Customer,0,3
820036533,Existing Customer,0,0
719785683,Existing Customer,0,0
711830433,Existing Customer,0,3
807393558,Attrited Customer,1,3
718306308,Existing Customer,0,0
772725408,Existing Customer,0,0
711183558,Existing Customer,0,0
720317658,Existing Customer,0,0
710596983,Existing Customer,0,0
716986458,Existing Customer,0,3
717382608,Existing Customer,0,0
825767658,Existing Customer,0,0
717513933,Existing Customer,0,0
789186858,Existing Customer,0,0
717658758,Existing Customer,0,0
715575258,Existing Customer,0,1
714975633,Existing Customer,0,3
715396983,Existing Customer,0,0
712624383,Existing Customer,0,0
721335558,Existing Customer,0,3
711167808,Attrited Customer,1,3
713761608,Existing Customer,0,0
713367858,Existing Customer,0,0
710489583,Existing Customer,0,3
720422358,Existing Customer,0,0
772098858,Existing Customer,0,3
789304983,Existing Customer,0,0
779257233,Existing Customer,0,0
717579258,Attrited Customer,1,3
709418508,Existing Customer,0,0
778439883,Existing Customer,0,0
716063583,Existing Customer,0,0
716609433,Attrited Customer,1,3
721053633,Existing Customer,0,0
711559008,Existing Customer,0,3
718698558,Existing Customer,0,0
770190258,Existing Customer,0,3
709008708,Existing Customer,0,0
823922208,Existing Customer,0,0
718457058,Existing Customer,0,3
708472008,Existing Customer,0,3
710395233,Existing Customer,0,0
716732958,Existing Customer,0,3
780108408,Existing Customer,0,0
720962208,Attrited Customer,1,3
714019083,Existing Customer,0,3
721225083,Existing Customer,0,3
819109308,Existing Customer,0,0
721029858,Existing Customer,0,3
716762733,Existing Customer,0,3
710260983,Existing Customer,0,3
793608258,Attrited Customer,1,1
719677758,Existing Customer,0,3
771411408,Attrited Customer,1,3
794191008,Existing Customer,0,0
708905733,Existing Customer,0,0
788327358,Existing Customer,0,3
751974258,Existing Customer,0,0
805516608,Existing Customer,0,0
720006333,Attrited Customer,1,3
780114558,Existing Customer,0,2
713090658,Existing Customer,0,3
718889508,Existing Customer,0,0
824799108,Existing Customer,0,3
788618208,Existing Customer,0,3
713133258,Existing Customer,0,0
717370533,Existing Customer,0,0
720425508,Existing Customer,0,0
712948383,Existing Customer,0,0
712839633,Existing Customer,0,0
820330008,Existing Customer,0,0
826150608,Existing Customer,0,0
779187783,Existing Customer,0,0
720809358,Existing Customer,0,0
714054408,Existing Customer,0,0
789827208,Existing Customer,0,3
718308558,Existing Customer,0,1
801064833,Existing Customer,0,0
719838558,Existing Customer,0,0
714510483,Existing Customer,0,0
718246458,Existing Customer,0,0
710822808,Existing Customer,0,0
791730183,Attrited Customer,1,3
709722858,Existing Customer,0,0
712582983,Attrited Customer,1,3
714999483,Existing Customer,0,0
711388458,Existing Customer,0,0
796174983,Existing Customer,0,0
712918083,Existing Customer,0,3
715459158,Existing Customer,0,3
712687083,Existing Customer,0,0
713003358,Attrited Customer,1,3
812443458,Existing Customer,0,3
712984983,Existing Customer,0,3
708826158,Existing Customer,0,3
788725608,Existing Customer,0,3
717559533,Existing Customer,0,0
720443358,Existing Customer,0,0
806694333,Existing Customer,0,3
709770408,Existing Customer,0,0
718259433,Attrited Customer,1,3
770705208,Existing Customer,0,3
720655833,Attrited Customer,1,3
797898858,Existing Customer,0,3
779548008,Existing Customer,0,0
718388733,Existing Customer,0,3
711742758,Attrited Customer,1,3
757863258,Existing Customer,0,3
711947358,Existing Customer,0,0
712157958,Attrited Customer,1,3
814760358,Existing Customer,0,0
